date,stargazers,starsToday,description,owner,name,url
2021-12-21,403,4,Auto-battle app for F/GO Android,Fate-Grand-Automata,FGA,https://github.com/Fate-Grand-Automata/FGA
2021-12-21,19,7,"A beautiful, fluid, and extensible dialogs API for Kotlin & Android.",afollestad,material-dialogs,https://github.com/afollestad/material-dialogs
2021-12-21,2,2,DuckDuckGo Android App,duckduckgo,Android,https://github.com/duckduckgo/Android
2021-12-21,23,12,翻墙-科学上网,bannedbook,fanqiang,https://github.com/bannedbook/fanqiang
2021-12-21,2,14,"Kotlin Multiplatform Music Downloader, Supports Spotify / Gaana / Youtube Music / Jio Saavn / SoundCloud. NOTE: BEING REWRITTEN, SO STAY TUNED.",Shabinder,SpotiFlyer,https://github.com/Shabinder/SpotiFlyer
2021-12-21,2,2,An open-source keyboard for Android which respects your privacy. Currently in early-beta.,florisboard,florisboard,https://github.com/florisboard/florisboard
2021-12-21,8,9,高效率 QQ 机器人支持库,mamoe,mirai,https://github.com/mamoe/mirai
2021-12-21,4,0,Static code analysis for Kotlin,detekt,detekt,https://github.com/detekt/detekt
2021-12-21,769,0,android-kotlin-fundamentals-starter-apps,google-developer-training,android-kotlin-fundamentals-starter-apps,https://github.com/google-developer-training/android-kotlin-fundamentals-starter-apps
2021-12-21,822,26,Protect yourself from being tracked  by AirTags  and Find My accessories,seemoo-lab,AirGuard,https://github.com/seemoo-lab/AirGuard
2021-12-21,27,7,마인크래프트 부동산 투기 보드게임,monun,speculation,https://github.com/monun/speculation
2021-12-21,2,5,A simple tool for managing Xiaomi devices on desktop using ADB and Fastboot,Szaki,XiaomiADBFastbootTools,https://github.com/Szaki/XiaomiADBFastbootTools
2021-12-21,10,7,Library support for Kotlin coroutines,Kotlin,kotlinx.coroutines,https://github.com/Kotlin/kotlinx.coroutines
2021-12-21,2,7,哔哩漫游，解除B站客户端番剧区域限制的Xposed模块，并且提供其他小功能。An Xposed module that unblocks bangumi area limit of BILIBILI with miscellaneous features.,yujincheng08,BiliRoaming,https://github.com/yujincheng08/BiliRoaming
2021-12-21,18,1,,philipplackner,QrCodeScannerCompose,https://github.com/philipplackner/QrCodeScannerCompose
2021-12-21,1,26,Android Developer Roadmap 2022 suggests learning paths to understanding Android development.,skydoves,android-developer-roadmap,https://github.com/skydoves/android-developer-roadmap
2021-12-21,102,5,A high-performance fork of Paper designed for large servers.,pufferfish-gg,Pufferfish,https://github.com/pufferfish-gg/Pufferfish
2021-12-21,1,9,provides metadata for networkIDs and chainIDs,ethereum-lists,chains,https://github.com/ethereum-lists/chains
2021-12-21,1,5,"Minimal Kotlin Multiplatform project with SwiftUI, Jetpack Compose, Wear Compose, Compose for Desktop, Compose for Web and Kotlin/JS + React clients along with Ktor backend.",joreilly,PeopleInSpace,https://github.com/joreilly/PeopleInSpace
2021-12-21,2,3,Open-source Android/Desktop remake of Civ V,yairm210,Unciv,https://github.com/yairm210/Unciv
2021-12-21,4,3,"Loop Habit Tracker, a mobile app for creating and maintaining long-term positive habits",iSoron,uhabits,https://github.com/iSoron/uhabits
2021-12-21,1,3,Source extensions for the Tachiyomi app.,tachiyomiorg,tachiyomi-extensions,https://github.com/tachiyomiorg/tachiyomi-extensions
2021-12-21,2,1,GraphQL for Java with Spring Boot made easy.,Netflix,dgs-framework,https://github.com/Netflix/dgs-framework
2021-12-21,2,5,The universal proxy toolchain for Android,SagerNet,SagerNet,https://github.com/SagerNet/SagerNet
2021-12-21,10,19,A rule-based tunnel for Android.,Kr328,ClashForAndroid,https://github.com/Kr328/ClashForAndroid
