date,stargazers,starsToday,description,owner,name,url
2021-12-30,3,92,Procedurally generated Chinese landscape painting.,LingDong-,shan-shui-inf,https://github.com/LingDong-/shan-shui-inf
2021-12-30,5,17,Curso de HTML5 e CSS3,gustavoguanabara,html-css,https://github.com/gustavoguanabara/html-css
2021-12-30,51,25,"A list of SaaS, PaaS and IaaS offerings that have free tiers of interest to devops and infradev",ripienaar,free-for-dev,https://github.com/ripienaar/free-for-dev
2021-12-30,655,9,"Malware samples, analysis exercises and other interesting resources.",jstrosch,malware-samples,https://github.com/jstrosch/malware-samples
2021-12-30,1,5,Curso de JavaScript,gustavoguanabara,javascript,https://github.com/gustavoguanabara/javascript
2021-12-30,2,6,Home Assistant User documentation,home-assistant,home-assistant.io,https://github.com/home-assistant/home-assistant.io
2021-12-30,5,5,The minimal amount of CSS to replicate the GitHub Markdown style,sindresorhus,github-markdown-css,https://github.com/sindresorhus/github-markdown-css
2021-12-30,5,15,Un blog increíble para el curso de Git y Github de Platzi,freddier,hyperblog,https://github.com/freddier/hyperblog
2021-12-30,4,5,A guide to smart contract security best practices,ConsenSys,smart-contract-best-practices,https://github.com/ConsenSys/smart-contract-best-practices
2021-12-30,1,9,"Application for managing recipes, planning meals, building shopping lists and much much more!",TandoorRecipes,recipes,https://github.com/TandoorRecipes/recipes
2021-12-30,19,12,"A rugged, minimal framework for composing JavaScript behavior in your markup.",alpinejs,alpine,https://github.com/alpinejs/alpine
2021-12-30,9,17,"Jekyll theme for building a personal site, blog, project documentation, or portfolio.",mmistakes,minimal-mistakes,https://github.com/mmistakes/minimal-mistakes
2021-12-30,4,8,Main Web Site (Online Books),RayTracing,raytracing.github.io,https://github.com/RayTracing/raytracing.github.io
2021-12-30,3,9,The content behind MDN Web Docs,mdn,content,https://github.com/mdn/content
2021-12-30,3,5,"Test suites for Web platform specs — including WHATWG, W3C, and others",web-platform-tests,wpt,https://github.com/web-platform-tests/wpt
2021-12-30,1,4,Automated Penetration Testing Framework - Open-Source Vulnerability Scanner - Vulnerability Management,OWASP,Nettacker,https://github.com/OWASP/Nettacker
2021-12-30,3,5,User documentation for Knative components.,knative,docs,https://github.com/knative/docs
2021-12-30,3,6,CSS Working Group Editor Drafts,w3c,csswg-drafts,https://github.com/w3c/csswg-drafts
2021-12-30,23,10,吴恩达老师的机器学习课程个人笔记,fengdu78,Coursera-ML-AndrewNg-Notes,https://github.com/fengdu78/Coursera-ML-AndrewNg-Notes
2021-12-30,4,4,Github repo for the MDN Learning Area.,mdn,learning-area,https://github.com/mdn/learning-area
2021-12-30,200,2,A proposal to make grouping of array items easier,tc39,proposal-array-grouping,https://github.com/tc39/proposal-array-grouping
2021-12-30,2,2,Kubernetes website and documentation repo:,kubernetes,website,https://github.com/kubernetes/website
2021-12-30,40,2,,nmonarizqa,weekly-viz,https://github.com/nmonarizqa/weekly-viz
2021-12-30,209,0,The BigCommerce Cornerstone theme,bigcommerce,cornerstone,https://github.com/bigcommerce/cornerstone
2021-12-30,498,16,,NolanHzy,nvjdcdocker,https://github.com/NolanHzy/nvjdcdocker
